İl Adı,AKP,CHP,MHP,DEM,İYİ,ZP,YRP,TİP
ELAZIĞ,29.769868290923522,16.508097857340502,12.56470786144922,5.364357107498438,1.0133226046462365,1.3297584657699453,7.5092569570507655,0.0
ERZURUM,36.7062549716247,6.447763263022703,9.08362233332098,9.88965382859612,8.92298713656178,5.786128053284555,8.743105271936935,0.09299007657053895
ERZİNCAN,19.29788153990568,28.705859520664795,36.8002559317802,0.8055686917133943,1.23429692286845,2.334386029309752,2.493517827639551,0.6547667683931567
ESKİŞEHİR,32.21058304687362,44.01308215722036,5.1966520698752525,1.7397880987449872,5.842288182794658,6.864437854222555,1.826685059467838,0.9194330032395251
GAZİANTEP,35.10642711178565,23.775096208519823,5.4812954169974715,8.465233926994346,2.542838548924887,5.691809465097313,7.834685169439129,0.22835636278384663
GÜMÜŞHANE,27.2161126332642,1.6166482485367981,28.64173449698467,0.12121348674873102,5.0635564646646625,1.2109350781420813,2.6922180321279923,0.08657707963515063
GİRESUN,30.65807212565482,23.467207204041586,12.895620345653,0.11675304319964779,5.317406498784614,2.368359679168668,3.0503722246369036,0.16882404878100504
HAKKARİ,18.104302333715815,4.718249019473162,1.7109716912798556,59.276656851472445,0.1068351639826248,0.6460327352825106,2.9741364390121787,0.0
HATAY,30.73840455311624,33.44502184559276,10.024517034419492,2.2659627644984526,4.090561800898309,2.851643698963301,3.050449081989771,8.89557264585311
ISPARTA,28.20121303611621,20.60686127400867,19.959196635971495,0.5431174819489414,11.551805824971964,4.7384833762811285,2.076238981250143,0.1223603223202558
IĞDIR,24.88225907173261,5.012632730924542,3.6023559057307306,42.040060750271564,3.1079791394740637,0.0,1.1802046478708272,0.0
KAHRAMANMARAŞ,39.596762522201495,15.394352739382425,8.4179357788976,0.9373177561013952,4.640656105076995,3.3877092470676287,15.017581944055152,0.15662742803978288
KARABÜK,27.86453561429707,19.429010973405237,19.11502477925371,0.18595619785505135,3.685077066438251,3.7953452772109966,9.18001447256331,0.12124888272584682
KARAMAN,29.46730932736687,20.191706599285308,34.48713208439783,0.2433102925602398,3.887859114601941,3.44198239127221,2.8328424418467804,0.10723128948500969
KARS,12.395624301020641,13.188915882798119,15.80132966692771,22.949296837433618,6.2078101674391855,0.47415535155871646,1.9576053957212303,0.0
KASTAMONU,30.038160930863995,21.289284665593673,18.95003201740294,0.10441965529245395,2.4470377098501377,2.627011095246127,3.893449986159623,0.0
KAYSERİ,35.57081051275709,17.92426057974584,11.306010636305992,0.622666773674452,10.951261381893133,7.702427193170686,8.932547178611088,0.38305834210922024
KIRIKKALE,27.031142272722654,29.58231820514306,25.038815819523315,0.20343824583888684,3.5382856184196134,2.7498641087087257,2.8275741969693566,0.0
KIRKLARELİ,20.166341753560282,48.99548457149708,11.081138544590539,1.051532165276654,6.537621983730997,3.2325744448085234,0.6856633564285677,1.4472957323305453
KIRŞEHİR,29.743368222072565,31.1950965046133,10.767746843703826,1.8978181504868168,4.265925702647596,3.183169405894395,1.9273043317774425,0.1474709716157326
KOCAELİ,37.536927382459375,28.934469453621357,3.975463301853354,5.144402318580264,6.484859739184773,7.289047083302087,7.442112731002131,2.2054733769292008
KONYA,40.31133338863157,14.658629525933934,10.195112521384136,2.627565723601712,4.451356732995251,6.452063366331083,10.990099900122493,0.263846037938552
KÜTAHYA,33.20995994079968,17.48455001033778,24.67227874353311,0.13522975659785993,4.295955724180348,2.6755638627796516,8.826616956380946,0.25017611212304564
KİLİS,27.536702619338982,24.60253581416717,26.097475788846197,0.4068479066334086,2.363081157098023,3.096775196979338,2.6947446116928773,0.0
MALATYA,40.63572473241182,24.260830285158804,6.695371220577993,2.0388411608524057,1.678133893039247,1.8352140973491176,11.02127942606765,0.5087628317984808
MANİSA,24.25410285062661,39.839711970008956,17.973829643426647,4.20256106429433,6.6245521016933635,4.114728636117337,2.6905314627307004,0.29998227110206116
MARDİN,21.77955994739955,4.977082621197904,1.3825380591285032,67.53333469194183,0.6835905204299405,0.6897084436467219,2.6931897888833993,0.0
MERSİN,14.524836856980533,39.16583190308881,23.777914595320414,9.608948518216675,6.861868425142173,3.594144538096565,1.0984718697217415,1.3679832934330995
MUĞLA,23.53823310752538,46.30701246715874,8.463223029142481,3.3758358236068995,9.511536626377861,3.8037156954141524,0.7861314094603842,4.2143118413141
MUŞ,16.78773500057765,1.0690981493030387,8.12583979884586,39.67022278929813,2.479968256218988,0.16102472760280234,4.265680380432391,0.0
NEVŞEHİR,31.02750479679858,16.452483244510045,27.106542898698944,0.33093924280904063,12.671441959226698,2.5296211140715856,2.093411744514658,0.9151007191552594
NİĞDE,29.95559741283571,23.4998960590286,27.434715438955553,0.21646112111677593,5.54687616434882,2.546892374485387,2.9862924546142424,0.07992490144259068
ORDU,41.02318345266632,26.990154286962298,7.403163192240648,0.14505610580738365,14.631140638375772,2.642550988553613,3.940300644823971,0.3065677882758972
OSMANİYE,25.251580565015285,20.00206356985781,31.007470802020755,1.9316074179458347,9.283284559364855,3.4992243893215313,1.932384551993949,0.11354349844786071
RİZE,38.332255081664535,18.826298755297916,13.557855255331312,0.15707533432032927,1.3281458517489841,2.7918829680903587,6.007487592789755,0.1188296345038938
SAKARYA,39.71276332682025,18.611227080561104,7.998545753015709,0.928900319908942,5.932902661856034,5.772419441068961,8.676026391510968,0.48415546943028365
SAMSUN,37.68838053599682,23.106058098840634,8.246834689017945,0.18445821275362925,10.648917575236023,4.358136184718099,8.252300474138364,0.5077934971797327
SİNOP,27.061697459632246,24.498368741683898,10.640869199223738,0.20046584777580595,4.093656814893799,1.506722068538898,3.347638725902064,0.5513595027131456
SİVAS,28.083927626736372,13.945035664125314,18.6700181820624,0.25672074339308426,2.586750440078295,2.918693501305966,3.8442028598027034,0.3173376111716417
SİİRT,29.011084909893263,4.745534990897029,2.7562681087252363,51.259180702995955,0.6372307565600173,0.8396072453674374,1.5327494929315595,0.0
TEKİRDAĞ,29.286886703948685,44.760815163991424,4.3235169667319235,6.239762884185372,6.485504391640842,5.133168661339807,2.556304496984121,1.0542902457896128
TOKAT,28.58841752659688,18.706355652541333,35.44126631598854,0.1827048518431445,4.611516944860793,1.6240711906904417,2.686910666131901,1.061017654242692
TRABZON,40.91838616185667,22.91525675460245,6.934536830425196,0.1721950213055962,7.112137962266156,3.6059222331923944,7.152450777662538,0.23693159197309688
TUNCELİ,10.989600616290916,28.337325921269997,3.639989509485343,31.78581909066845,0.6771339660769776,0.50206038347999,0.9090831770240106,0.9353056925796773
UŞAK,27.010843680174784,33.44711479586457,12.411985342214562,1.0040390676366842,10.59971409181761,2.5792322240457466,1.6095730920239228,0.13765616378152304
VAN,22.045775485758217,5.735282333009913,2.014037429570191,62.9662659466648,0.2794114256776054,1.3470728845192457,3.8489299792269263,0.0
YALOVA,28.288724663189463,30.685016064559967,8.44183795187015,3.5664408257250333,3.2068450295314106,3.8599904495821793,2.0875580316053046,0.6501441200694575
YOZGAT,31.83803942483296,3.1528492923327467,32.88219540489051,0.190260115889772,7.572070290293367,1.4200512535129688,6.1404674799952,0.0707493550086433
ZONGULDAK,29.968334145528097,34.99086115612792,7.789355078058782,0.16311814915650308,5.745330458254813,2.968087350964484,2.6838678834209664,0.8298497573101655
ÇANAKKALE,25.395755404181653,37.00318899296947,6.656334701058069,1.6686008571428095,10.672561498167047,3.579432340902121,0.9226268311739748,1.2281882466373786
ÇANKIRI,30.050167839041215,2.186368310150039,40.801912313967684,0.1375898425615064,5.585791593505885,1.5440207284176788,3.011841327521892,0.08875041275750176
ÇORUM,31.735501012478174,28.941952362734124,18.592904762575063,0.283947190632782,1.7934153520935372,3.1294228049452055,5.184533682217646,0.14616921923707196
İSTANBUL,35.501910522847155,39.187774627033036,3.331733290112641,5.55497079213164,3.0385945811558805,6.71569846585324,3.7401070262576024,2.539008172694719
İZMİR,26.211491335435305,47.33133524965993,4.2434250147584445,7.36809890134658,5.340869936099608,5.756196956759636,1.0372897548538995,2.7112928510865895
ŞANLIURFA,33.827898639690304,5.214983466234296,5.879682352312898,30.98049475751709,1.536798634521035,0.0,11.497526271058137,0.15405359854412065
ŞIRNAK,18.716477612718155,6.1266017170546645,1.1472104178672382,64.92290748945742,0.45461572396475514,2.792059211252704,1.0849019988480562,0.0
